アクション名	数値の意味	自動/手動	自動処理の内容	アクションコード	追加理由（該当キーワード）
一番上からN枚破棄,退化	枚数	手動	対象デジモンの一番上からN枚をトラッシュに送る（レベル3以下にはなれない）	dedigivolve	退化
消滅しない	なし	自動	消滅処理をキャンセルする	prevent_destroy	アーマー解除/回避/防壁/デコイ/フラグメント/スケープゴート
テイマーの下に置く	なし	手動	カードを選んだテイマーの下に配置する	place_under_tamer	セーブ/マテリアルセーブ
デジモンの進化元の下に置く	なし	手動	カードを選んだデジモンの進化元の一番下に配置する	place_under_digimon	マインドリンク
ジョグレス進化	なし	手動	条件を満たすデジモン2体を重ねて進化する（効果リセット）	jogress_evolve	ジョグレス進化/ブラストジョグレス
ブロックさせる	なし	自動	相手にブロックを強制する	force_block	衝突
効果を受けない	なし	自動	相手の効果の対象にならない	immune_effects	プログレス
進化元枚数でバトル	なし	自動	DPの代わりに進化元枚数で勝敗を決める	battle_by_evo_count	氷装
デッキの上から進化元の下に置く	枚数	自動	デッキ上からN枚を対象の進化元の一番下に裏向きで配置する	deck_to_evo_bottom	トレーニング
プレイヤーにアタック	なし	自動	相手プレイヤーに直接アタックする	attack_player	ヴォルテクス/オーバークロック/エグゼキュート
進化コストをマイナス	枚数	自動	進化コストをN減らす	evo_cost_minus	吸収進化
一番上から1枚破棄	枚数	自動	このデジモンの一番上のカードをトラッシュに送る	trash_top_card	アーマー解除
コストを支払わずに進化	なし	手動	進化コスト不要で進化する	evolve_free	ブラスト進化
アタック終了時消滅	なし	自動	アタック終了後にこのデジモンを消滅させる	self_destroy_after_attack	エグゼキュート
キーワードを与える	なし	自動	相手または自分のデジモンにキーワード能力を付与する	grant_keyword_to	衝突（ブロッカーを与える）
このカードを破棄することで	なし	判定	このカード自身をトラッシュに送るコスト	cost_trash_self	ディレイ
このデジモンを消滅させることで	なし	判定	このデジモン自身を消滅させるコスト	cost_destroy_self	デコイ
他のデジモンを消滅させることで	なし	判定	他の自分のデジモンを消滅させるコスト	cost_destroy_other	スケープゴート/オーバークロック
このデジモンをレストさせることで	なし	判定	このデジモンをレストさせるコスト	cost_rest_self	回避/トレーニング
他のデジモンをレストさせることで	なし	判定	他の自分のデジモンをレストさせるコスト	cost_rest_other	連携/吸収進化
進化元をN枚破棄することで	枚数	判定	進化元をN枚トラッシュに送るコスト	cost_evo_discard	デジバースト/フラグメント
セキュリティを破棄することで	枚数	判定	セキュリティを破棄するコスト	cost_security_trash	防壁
一番上のカードを破棄することで	枚数	判定	一番上のカードをトラッシュに送るコスト	cost_top_trash	アーマー解除
バトルで消滅	なし	条件	効果ではなくバトル（DP比較）で消滅した場合のみ	cond_battle_destroy	道連れ
指定色	なし	条件	特定の色のデジモンのみ対象	cond_color	デコイ
指定特徴	なし	条件	特定の特徴を持つデジモンのみ対象	cond_feature	オーバークロック
ジョグレス進化していたなら	なし	条件	このデジモンがジョグレス進化で場に出た場合のみ	cond_jogress	ジョグレス進化時効果
メモリーが相手側	なし	条件	メモリーゲージが相手側にある場合のみ	cond_memory_opponent	進撃
進化元にテイマーカードが無い	なし	条件	進化元にテイマーカードが含まれていない	cond_no_tamer_evo	マインドリンク
自分の効果以外	なし	条件	自分の効果で消滅した場合は対象外	cond_not_own_effect	スケープゴート
バトルした相手のデジモン	なし	対象	バトルでDP比較した相手のデジモンを対象	target_battle_opponent	道連れ
指定されたカード	なし	対象	効果テキストで指定されたカード名/レベルのカードを対象	target_specified	パーティション/ブラストジョグレス/デコード
他の自分のデジモン	体数	対象	自分のバトルエリアのこのデジモン以外を対象	target_other_own	連携/スケープゴート/オーバークロック
裏向きで	なし	修飾	カードを裏向きの状態で配置する	mod_face_down	リカバリー/トレーニング
育成エリアでも	なし	修飾	育成エリアにいても効果を発揮できる	mod_in_breeding	トレーニング
アクティブ状態にもアタック	なし	修飾	通常はレスト状態のみアタック可だが、アクティブにもアタックできる	mod_attack_active	エグゼキュート
レストせずにアタック	なし	修飾	レストせずにアタックできる	mod_no_rest_attack	オーバークロック
リンクカード枚数上限	枚数	自動	リンクカードの持てる枚数上限をN増やす	link_capacity	リンク+
セキュリティの上に置く	なし	自動	このカードをセキュリティの上に置く	place_on_security_top	天昇
色条件を無視	なし	自動	指定のカードで色条件を無視して使用できる	ignore_color_condition	使用条件
トラッシュに置かれたときメモリーマイナス	枚数	自動	このカードがトラッシュに置かれたとき、メモリーをN減らす	overflow_memory_minus	オーバーフロー
Nドロー	枚数	自動	デッキからN枚ドローする	keyword_draw	ドロー（キーワード版）
代わりに	なし	判定	本来の処理を行わず、以降に記述された処理に置き換える	judge_replace	置換処理（公式18-2）
Lv.3以下は退化できない	なし	条件	対象のレベルが3以下の場合は退化処理の対象にならない	cond_lv3_no_dedigivolve	退化の制限
進化元がない	なし	条件	進化元がないカードは対象にならない	cond_must_have_evo	退化の制限
色条件	なし	条件	指定された色を持つカードのみ対象	cond_color_match	使用条件/デコイ
名称に含む	なし	条件	カード名に指定テキストを含む	cond_name_contains	名称指定効果
特徴に含む	なし	条件	特徴に指定テキストを含む	cond_feature_contains	特徴指定効果
同時に処理	なし	修飾	複数の処理を同時に実行する	mod_simultaneous	退化の複数枚処理/ルールチェック
トークン	なし	対象	自分のトークンを対象にする	target_own_token	オーバークロック
