アクション名	数値の意味	自動/手動	自動処理の内容	手動操作の内容	アクションコード	追加理由
コストを支払わずに登場	なし	自動	登場コスト不要でバトルエリアに登場させる	なし	summon_free	「このカードをコストを支払わずに登場させる」等
このカードを登場させる	なし	自動	このカード自身をバトルエリアに登場させる（セキュリティ効果用）	なし	summon_self	「【セキュリティ】このカードをコストを支払わずに登場させる」
を得る	なし	自動	キーワード能力を付与する（Sアタック+N、ブロッカー等）	なし	grant_keyword	「【Sアタック+1】を得る」「【ブロッカー】を得る」
ジョグレス進化していたなら	なし	条件	ジョグレス進化で登場したカードのみ条件を満たす	なし	cond_jogress	「ジョグレス進化していたなら、メモリーを+2する」
バトルしている間	なし	条件	バトル中（アタック～バトル解決の間）のみ有効	なし	cond_in_battle	「バトルしている間、DPを+1000する」
N体まで	体数	対象	最大N体を選択対象にする（N体未満でも可）	対象をタップ選択（複数回）	target_up_to	「相手デジモン2体までを消滅させる」
進化元のデジモンカード	枚数	対象	進化元の中からデジモンタイプのカードを選ぶ	対象をタップ選択	target_evo_digimon	「進化元のデジモンカードを選び」
コストを支払わずに	なし	判定	直後のアクションのコストを0にする修飾子	なし	judge_cost_free	「コストを支払わずに別のデジモンとして登場させる」
別のデジモンとして	なし	判定	進化元から抜いて独立したデジモンとして扱う	なし	judge_as_new	「別のデジモンとして登場させる」
進化元は破棄する	枚数	自動	対象デジモンの進化元を全てトラッシュに送る	なし	evo_discard_all	「そのデジモンの持つ進化元は破棄する」
セキュリティチェック	回数	自動	セキュリティの上からN枚チェックする	なし	security_check	「セキュリティチェックを行う」（貫通用）
